id,g_number_of_nodes,g_number_of_arcs,g_min_cost,g_max_cost,g_sum_cost,g_mean_cost,g_std_cost,g_min_cap,g_max_cap,g_sum_cap,g_mean_cap,g_std_cap,g_supply,g_number_of_supply_nodes,g_arcs_source_sink,mst_sum_cost,mst_mean_cost,mst_std_cost,mst_sum_cap,mst_mean_cap,mst_std_cap,NS,CS2,SSP,CAS,Minimum
NETGEN_77,3631,125445,1,10000,645404140,0.5144917214715612,0.2970919802559045,1,67187,304851027,0.0361700456574484,0.1664583933013211,67187.0,1,3,707204,0.1137979197240029,0.1014117265302067,1784832,0.4916892561983471,0.2895415838573836,453000.0,226000.0,7555000.0,10000000.0,CS2
GRIDGEN_91,3397,88026,1,20000,469389737,0.2666199401313248,0.182021681731733,1,62148,170454492,0.0311580540368264,0.1496737480693429,62148.0,1600,2,893698,0.013158097762073,0.0198437069082588,1747009,0.0082775212375367,0.01764307783719,31000.0,140000.0,1469000.0,812500.0,NS
GRIDGEN_92,3976,114970,1,20000,632132423,0.2749119000608854,0.1966405859083194,1,24148,150625991,0.0542543067712862,0.1783324744111022,24148.0,1991,2,940812,0.0118341132075471,0.0182498786710815,2058788,0.0214483223476194,0.0195238774059993,47000.0,187500.0,1453500.0,562000.0,NS
GOTO_90,2558,44973,0,9999,114386655,0.2543706108320124,0.3205396796860486,1,34341,99441075,0.064387418644561,0.2295021203115083,34341.0,1,3,5763,0.0004507626124364,0.01977107318211,1150071,0.4502237865554252,0.3124069908742545,94000.0,687500.0,10000000.0,2148500.0,NS
NETGEN_78,4840,140612,1,10000,726798706,0.5168824182857793,0.2980426634966497,1,86357,486048484,0.0400276100897926,0.1812790463484931,86357.0,1,2,1099114,0.1047195013696442,0.0918472006477571,2407347,0.4974885306881587,0.2894923145590725,749500.0,360000.0,10000000.0,10000000.0,CS2
GRIDGEN_93,4126,160273,1,20000,864122601,0.2695783447617502,0.1852809488876273,1,179201,816686458,0.0284350868679409,0.1578219134254527,179201.0,2004,2,731711,0.0088692242424242,0.0170477610048061,2251300,0.0030455728314557,0.0156075820426406,99000.0,302000.0,6822666.666666667,1140666.6666666667,NS
GRIDGEN_94,2597,33696,2,19998,190778851,0.2831165877152767,0.210282269394593,1,66506,117555005,0.0524568184574111,0.2064155231400841,66506.0,1469,2,1438920,0.0277169473495885,0.0287496464611101,1370232,0.0079364921232126,0.0199537416299217,23000.0,62000.0,1742000.0,960500.0,NS
GRIDGEN_95,1276,35367,1,19998,194350054,0.2747893388598056,0.1946210381973794,1,5853,23892419,0.1154206128101947,0.1695291021014602,5853.0,559,1,331206,0.0129897695651918,0.0291952731530495,649466,0.0870297450946891,0.0561887274907648,0.0,47000.0,172000.0,54500.0,NS
GRIDGRAPH_98,2634,5255,2,9997,26040603,0.4956882497670328,0.2871252753188457,1,1000,2618557,0.4982981921979068,0.288879849104131,1800.0,1,57,6989225,0.2963241890013462,0.1882221926372361,1295673,0.4920900113938473,0.2870838884502398,0.0,9750.0,31500.0,32000.0,NS
GRIDGRAPH_94,640,1229,10,10000,6138580,0.4994776240846216,0.29040939814519,1,999,612798,0.4991142485039962,0.2920490382108517,624.0,1,59,1771530,0.3285161059178073,0.2128919394217666,317178,0.4968630602433419,0.2970298924493615,437.9401408450704,2020.3045685279187,1812.5,1273.148148148148,NS
GRIDGEN_96,2968,41481,2,19996,242684600,0.2925835281566571,0.2223577971907989,1,166711,407669125,0.0589514303681371,0.2294735753105528,166711.0,1266,2,1655831,0.027909710691717,0.0287621136680954,1627773,0.0032908799343297,0.0183823716966229,15000.0,62000.0,1274000.0,437500.0,NS
GRIDGEN_98,3231,22608,2,19994,146228198,0.323496283669248,0.2655189470111577,1,3684,18622360,0.2235902965560219,0.2711128818543334,3684.0,785,2,4252132,0.0658422294490204,0.0534754726694492,1628920,0.1368918560052171,0.0800338849491827,15500.0,31500.0,109500.0,94000.0,NS
GRIDGEN_99,2625,178920,1,19998,923011335,0.2579654721005299,0.1628999283766385,1,125852,331027823,0.0147009529214756,0.1028340538988005,125852.0,1126,1,274731,0.0052354892501445,0.0197873774559379,1428001,0.0043241879204997,0.0195761352683991,31000.0,234000.0,2015500.0,750000.0,NS
GRIDGEN_97,3896,174563,1,20000,908521450,0.2602273820912794,0.1670147375695147,1,327978,846136401,0.0147789462176516,0.1142706716674594,327978.0,1428,2,585867,0.007520757381258,0.0169954437318369,2289435,0.0017921573702722,0.0160206398656768,104000.0,312666.6666666667,5224000.0,1885333.3333333333,NS
GOTO_91,2769,106410,0,9999,340198632,0.3197374826290072,0.3315906630172578,1,141556,413029889,0.02742020865845,0.1586303694091789,141556.0,1,3,5629,0.0004067196531791,0.0190030845820458,1231299,0.4452787324897151,0.3114720955784987,297000.0,750000.0,10000000.0,10000000.0,NS
GOTO_92,2226,31273,0,9999,99914163,0.3195221290427575,0.3272560881945526,1,28966,71287112,0.0786960527770334,0.2549768632252925,28966.0,1,3,7186,0.0006459325842696,0.0212088816003349,1007820,0.453406215203968,0.3064071205495981,62000.0,203000.0,10000000.0,1227000.0,NS
GRIDGRAPH_100,3887,7702,1,9998,38514101,0.5001532765654664,0.2892552528458175,1,1000,3878399,0.5035573876915087,0.2882353851534583,368.0,1,106,10443947,0.3138599628114326,0.20016302534233,1940901,0.499459855892949,0.2861530841257672,4147.058823529412,12689.655172413793,16000.0,20428.571428571428,NS
GOTO_93,1807,34811,0,9999,80900754,0.2324232135948075,0.3133787435581425,1,29946,64108192,0.0614976059585526,0.2193170437685123,29946.0,1,3,5984,0.0006626799557032,0.0235235715603082,804628,0.4459764304725545,0.3126346600155189,47000.0,211000.0,10000000.0,1281500.0,NS
GOTO_94,276,3560,0,9997,11476003,0.3224563717429835,0.3233028073127958,1,14264,4563348,0.0898653481381587,0.2624197344517294,14264.0,1,3,5350,0.003890909090909,0.0601776717055489,100765,0.3682594792142531,0.334682705832441,8000.0,16000.0,281000.0,47000.0,NS
GRIDGEN_100,4229,113845,1,19998,609326815,0.2676392260421527,0.1817345838033913,1,219509,629829831,0.0252032724268552,0.1494996797009132,219509.0,275,2,1049070,0.012407461181312,0.0181889597145502,2315547,0.0024949755305136,0.0153999406122528,62500.0,218000.0,1359500.0,1375000.0,NS
GRIDGRAPH_102,4966,9816,1,10000,49498613,0.5042645986145069,0.2875871580703177,1,1000,4922830,0.5015107986960066,0.2892970013275504,1102.0,1,147,13749355,0.3003531226175419,0.1919136768687717,2514238,0.5063923464249749,0.2900449260992584,11500.0,31000.0,89500.0,27000.0,NS
GRIDGEN_101,3541,154896,1,19998,804214655,0.2596242267419594,0.1658140178832938,1,322097,704991471,0.0141304821345448,0.1113510350084564,322097.0,347,2,557844,0.0078799405364265,0.0177777959229569,2090203,0.0018331522021588,0.0168024223209241,78000.0,242000.0,3781500.0,1016000.0,NS
GRIDGEN_102,1793,160792,1,19998,826482170,0.2570292136681701,0.1601210717213176,1,40255,137355005,0.0212207251721665,0.0928594858677387,40255.0,558,1,149358,0.004167771687883,0.023711480746213,929563,0.0128860850249303,0.0243773184313565,31000.0,172000.0,1125000.0,343500.0,NS
GOTO_95,4165,115794,0,9999,326396464,0.2819050269536341,0.3265620503625861,1,78003,353852076,0.0391763873807064,0.1854933815723131,78003.0,1,3,6670,0.0003203650336215,0.0154977361385172,1958586,0.4708325039737143,0.304494949583495,351500.0,968500.0,10000000.0,10000000.0,NS
GRIDGRAPH_105,1260,2513,13,9995,12397654,0.4935875816937517,0.2899350392718063,1,1000,1248520,0.4968245125348189,0.2862291091221941,1163.0,1,38,3289296,0.3038290375120738,0.2006829261875143,632492,0.5023764892772041,0.283756282598788,0.0,16000.0,0.0,0.0,NS
GOTO_96,2472,48860,0,9999,111821889,0.2288847161425106,0.3146484104886676,1,34452,98810586,0.0586996583760737,0.2170544698314218,34452.0,1,3,5817,0.000470821529745,0.020111932490528,1098843,0.445140810579904,0.3132782088513864,93500.0,601500.0,10000000.0,2328500.0,NS
GRIDGEN_103,1081,161884,1,19998,817602683,0.2525525843953524,0.1508838508239421,1,36905,102439439,0.0171466015107417,0.0597533985059662,36905.0,103,1,68082,0.0031522596704114,0.0304031430479985,580785,0.0145715726565204,0.0310268568197958,31000.0,172000.0,594000.0,273500.0,NS
NETGEN_84,172,2622,7,10000,14010463,0.5343426010678871,0.304567179066046,1,1981,1558692,0.3000842096022049,0.232973455650241,1981.0,1,2,76532,0.1050599895670318,0.1163845941326637,86698,0.5085314422800565,0.2944369261744169,0.0,0.0,0.0,55000.0,NS
GRIDGEN_104,1179,72375,1,19982,370518766,0.2562020955301913,0.1598429149802406,1,42800,62802456,0.0202742259454747,0.0916125245409056,42800.0,337,2,141569,0.0060142838231828,0.0292767535680121,638355,0.0126611514843787,0.0295538519746564,15500.0,62500.0,320500.0,109000.0,NS
NETGEN_85,3026,63528,1,10000,332876298,0.5239835946354364,0.3005267476924744,1,39509,149847281,0.0597018304134835,0.2104098512153689,39509.0,1,4,984195,0.1041131900826446,0.0964331005764205,1505932,0.4978287603305785,0.2888819217717897,195000.0,78500.0,1867500.0,10000000.0,CS2
GRIDGEN_105,375,38518,1,19946,197430624,0.2569774259444891,0.1601203407154756,1,2110,19795299,0.2435655613956815,0.1540033844342176,2110.0,21,2,44692,0.0059910421238949,0.0515293259381998,182858,0.2317180728387865,0.1404800576079768,0.0,31000.0,62500.0,31000.0,NS
NETGEN_86,2717,19459,1,10000,111173377,0.5713211213320315,0.3188043000506331,1,34330,101679110,0.1522079773156633,0.3416195993793464,34330.0,1,4,2801563,0.1192489379996084,0.1052331115345535,1347783,0.4962382179675993,0.2894993856351473,94000.0,39500.0,828000.0,2265500.0,CS2
GRIDGRAPH_106,2358,4667,3,10000,23433585,0.502112384829655,0.2889038534055377,1,1000,2356223,0.5048688665095351,0.2880833472184205,461.0,1,77,6394727,0.3187732245181022,0.2041995751801583,1207583,0.5123389902418328,0.2841575167660735,3232.3232323232323,6139.53488372093,9622.222222222223,9968.75,NS
GOTO_97,3389,107716,0,9999,403846677,0.3749554993748103,0.3288531713964723,1,151310,529786703,0.0325052271226427,0.1739852167713813,151310.0,1,3,7253,0.0004281582054309,0.0171820125882906,1563342,0.4618969618969619,0.3039740012559371,320000.0,843500.0,10000000.0,10000000.0,NS
GRIDGEN_106,2671,85073,1,20000,452437125,0.2659111145721909,0.1766853077367084,1,15376,67492202,0.0515962905114984,0.1357619883714194,15376.0,1039,2,583037,0.0109182958801498,0.0210174356791376,1329758,0.0323905244614887,0.0266008909888346,31000.0,114333.33333333333,734000.0,375000.0,NS
GRIDGEN_107,2420,53018,1,19986,282056637,0.2661871580882581,0.1793063031190447,1,121045,164149225,0.0255781212092069,0.1446600140578906,121045.0,339,2,775576,0.0160421513745028,0.023578298412848,1324054,0.0045219210393109,0.0203866687157238,23500.0,78000.0,906000.0,273000.0,NS
GOTO_98,3497,61326,0,9999,157951420,0.2575860429861268,0.3216288183340328,1,33105,131710481,0.0648757071745192,0.2300246100935796,33105.0,1,3,6038,0.000345423340961,0.0169096785107802,1611551,0.4614313970721293,0.3090304960923597,156500.0,453000.0,10000000.0,3335500.0,NS
GRIDGRAPH_104,3842,7456,1,9999,37493726,0.5029167884599619,0.2901841391362558,1,1000,3735473,0.5010022800429185,0.2885674889451892,74.0,1,241,10662086,0.303837786241269,0.1949234790324216,1922716,0.5005769330903411,0.286263759938577,9875.0,16000.0,4373.806275579809,3531.9010416666665,CAS
GOTO_99,929,36554,0,9999,137207151,0.3753922227042423,0.3283603630899386,1,210576,201204717,0.0261393256136017,0.1567462336132898,210576.0,1,3,6130,0.0013211206896551,0.0328136783209525,427160,0.4621503254396898,0.3024523862119373,93500.0,171500.0,10000000.0,3297000.0,NS
GOTO_100,2709,27420,0,9996,55730076,0.2033274141166313,0.3009453265797004,1,21757,67969177,0.1139319548623518,0.2933182541168621,21757.0,1,3,10070,0.0007437223042836,0.0194952789732512,1301938,0.4812559975041511,0.3005878522084151,62000.0,391000.0,10000000.0,758000.0,NS
GRIDGRAPH_107,2522,4978,4,9999,25101067,0.5042904250248247,0.2893607335396371,1,1000,2485098,0.4992161510646846,0.2859534836673711,1052.0,1,91,6900923,0.3127713948717428,0.1975491578231234,1255216,0.4979040063466878,0.2824936395639801,4279.069767441861,12766.666666666666,29166.666666666668,13448.275862068966,NS
NETGEN_87,4997,134829,1,10000,700000701,0.5191766615490733,0.2980924336249143,1,282641,1477304619,0.0387660526506591,0.1885814734449075,282641.0,1,3,1241920,0.1109744938808189,0.0981701440390964,2489605,0.4983196557245796,0.2932613965378345,1320500.0,788500.0,10000000.0,10000000.0,CS2
GRIDGEN_108,769,57127,1,19996,292390586,0.2559639713403146,0.1581568141226917,1,1000,28359594,0.4964306545066256,0.2889054761803474,149.0,140,2,87702,0.0057109078065613,0.0360646654025895,366354,0.4770234375,0.2900269060303146,0.0,46666.666666666664,15200.0,9200.0,NS
NETGEN_88,1135,101589,1,10000,513122605,0.5050966197127642,0.2912872987595578,1,14026,66339165,0.0465574816676345,0.1033913130331209,14026.0,1,2,81792,0.1471979267897635,0.1298878082893304,576721,0.5085723104056438,0.2928226458354312,47000.0,78000.0,257500.0,10000000.0,NS
NETGEN_89,2835,71593,1,10000,372272914,0.5199850739597447,0.2992498895951265,1,31588,123803479,0.0547444577441536,0.1921489864188885,31588.0,1,3,750554,0.1428474092142035,0.1267274488642292,1415025,0.499303105151729,0.2872350760819151,180000.0,94000.0,1914000.0,10000000.0,CS2
GOTO_101,1956,14781,0,9999,40188276,0.2719186471113115,0.3178528042786938,1,12355,27559442,0.1509120273215439,0.3316820927857702,12355.0,1,3,7628,0.0007803580562659,0.02260610113592,846680,0.4335179168938759,0.3145456586396806,31000.0,86000.0,4164000.0,265500.0,NS
GOTO_102,1422,56406,0,9999,223092545,0.3955516372117302,0.3246311387123152,1,203875,298194764,0.0259304907598939,0.156425167883182,203875.0,1,3,5928,0.0008343420126671,0.0265160119738836,641078,0.4515972693312595,0.3086574857493628,140500.0,297000.0,10000000.0,4930000.0,NS
GRIDGEN_109,974,111718,1,19998,570312167,0.2552718469362108,0.1564872694987979,1,20596,71196556,0.0309423255098113,0.0814124520395661,20596.0,277,2,74261,0.0038164659220289,0.0320387397821863,517583,0.0258276135798627,0.0341137526299083,15500.0,93500.0,422000.0,172000.0,NS
GOTO_103,1256,69853,0,9999,274303255,0.3927257069400124,0.3261976386216615,1,563370,714340441,0.0181520825642846,0.1323727968852359,563370.0,1,2,5416,0.0008631075697211,0.0282149998518134,554666,0.4424073475866304,0.3209892586740576,328000.0,633000.0,10000000.0,10000000.0,NS
GRIDGEN_110,529,95146,1,19972,484565249,0.2549999954953436,0.151934784851699,1,7099,50130520,0.0742188974382967,0.0708548184473663,7099.0,213,1,40326,0.0038241037452433,0.0434251637275107,271838,0.0725235521861807,0.0571895796247027,15000.0,78000.0,156000.0,78000.0,NS
GRIDGEN_111,2883,40289,1,20000,231507272,0.2873082876219315,0.2159582796279608,1,276353,578977783,0.0520009439670558,0.218143783689336,276353.0,975,2,1507961,0.0261617106176266,0.0275564403609508,1708779,0.002145496143078,0.0186200300316425,32000.0,62500.0,1273500.0,570000.0,NS
GOTO_104,1193,69253,0,9999,281532719,0.4065684881341007,0.3243791167412563,1,604800,729046356,0.0174062320720046,0.1297586266817651,604800.0,1,2,5447,0.0009139261744966,0.0289501435708542,517840,0.4348643945959382,0.3239100811928128,343000.0,766000.0,10000000.0,10000000.0,NS
GRIDGEN_112,2911,60947,1,20000,336349015,0.2759356613122877,0.1969081670625111,1,18353,68139628,0.0609172599351642,0.1785088719569504,18353.0,1132,2,996964,0.0171299656357388,0.0225727687491423,1476097,0.0276385238478011,0.0239897610671996,23500.0,94000.0,657000.0,203000.0,NS
GRIDGEN_113,3820,30535,1,20000,179094709,0.2932613541837236,0.2230400268398844,1,221529,399211771,0.0590166871141557,0.2311038208332008,221529.0,1073,2,3992551,0.0522722047656454,0.0430481224480724,2133612,0.0025219426123909,0.0161954396697959,31000.0,78000.0,1000000.0,365000.0,NS
GOTO_105,3083,93871,0,9999,364998045,0.3888682856844451,0.3262854453357953,1,149331,473551385,0.0337820261189561,0.1777907003132561,149331.0,1,3,6141,0.0003985074626865,0.0180090383351459,1366022,0.4436694968816967,0.3146202498849458,266000.0,695500.0,10000000.0,10000000.0,NS
GRIDGRAPH_116,1750,3488,1,10000,17626747,0.5053539850917431,0.2895474863629782,1,1000,1718921,0.4928099197247706,0.2857940155369539,1426.0,1,47,4783704,0.3373761023497683,0.2148565982758014,864535,0.4943024585477416,0.2835005624265768,0.0,8545.454545454546,13818.181818181818,0.0,NS
GRIDGRAPH_117,4646,9223,3,10000,46150460,0.5003844735986122,0.2854178563250099,1,1000,4636724,0.5027349018757454,0.2872852770436721,671.0,1,109,12699636,0.3014049552157545,0.1876330269154233,2356415,0.5073013993541442,0.2892514075298489,10117.64705882353,22000.0,37400.0,24000.0,NS
GRIDGEN_114,1625,84817,1,20000,433046455,0.2552828177134301,0.1568391957728157,1,132484,119816321,0.0106627601696321,0.0825481056470351,132484.0,453,1,219339,0.0067530480295566,0.0250895723856591,937563,0.0043576365314045,0.0248107191362025,26000.0,83666.66666666667,1000000.0,734333.3333333334,NS
GRIDGEN_115,4785,66899,1,19998,382438486,0.2858613235424799,0.2129685490095348,1,123924,426081941,0.0513946695948602,0.2119636234345768,123924.0,553,2,2518745,0.0263273087342179,0.0248498150126662,2529165,0.0042660954594136,0.0145842421052465,55000.0,351500.0,2375000.0,703500.0,NS
GOTO_106,113,686,0,9999,2212903,0.3226128735322512,0.3102203695337683,1,7839,1012144,0.1882164270223971,0.3582377222848238,7839.0,1,2,344,0.0877551020408163,0.1140120630486809,49579,0.4448941134242641,0.3239619468559382,0.0,2437.5,12812.5,4875.0,NS
GRIDGEN_116,2971,13114,2,20000,87220714,0.3325480936403843,0.2748979288524243,1,178898,272761866,0.116263391662142,0.3166443957606651,178898.0,823,2,8108477,0.1365063468013468,0.0887325960037037,1681143,0.0031640455127581,0.0183673596984268,6200.0,31600.0,114333.33333333333,187000.0,NS
GOTO_107,1026,43295,0,9999,171024303,0.3950604160774086,0.3261057543660839,1,228373,240027990,0.0242761262480732,0.1514879718503786,228373.0,1,3,6545,0.0012770731707317,0.0312268419749156,473962,0.4633286084363849,0.3068939344525757,109500.0,203000.0,10000000.0,3781500.0,NS
GOTO_108,4641,24941,0,9997,25720250,0.103155320117546,0.2268908787455415,1,8632,50097258,0.2326958628851578,0.3673369259258848,8632.0,1,5,9228,0.0003977586206896,0.0146775683346253,2339440,0.5046943495219357,0.287587554361647,135666.66666666666,625000.0,7265666.666666667,349000.0,NS
GOTO_109,880,25758,0,9999,96562194,0.3749198353331722,0.3265325806378338,1,99421,91956926,0.0359082449444555,0.1812341158889629,99421.0,1,3,637,0.1449374288964732,0.1695036304227588,382977,0.4374460298532012,0.3183670668810822,46500.0,125000.0,10000000.0,1453000.0,NS
GOTO_110,2659,88141,0,9999,312602323,0.3546971175260501,0.3301305586898682,1,154781,427286356,0.0313201190078121,0.170687772857167,154781.0,1,3,5814,0.0004374717832957,0.0193919225988723,1214100,0.4572292382676129,0.3070489667943839,226500.0,664000.0,10000000.0,10000000.0,NS
GRIDGEN_117,3421,98819,1,19996,536722982,0.271623042162749,0.1892561967643857,1,101462,333755624,0.0332877713024662,0.1655897105603044,101462.0,771,2,825474,0.0120707474828298,0.0194245546323058,1791544,0.0051629504134927,0.0172483721968913,47000.0,164000.0,2047500.0,734500.0,NS
GRIDGEN_118,3945,133597,1,20000,718478206,0.2688975822810392,0.1832949387316899,1,232762,819259540,0.0263458807168808,0.15348118919241,232762.0,1088,2,794748,0.0100754056795131,0.0177108466650246,2223369,0.0024219354253209,0.0159354072238405,78500.0,250000.0,3570000.0,1226000.0,NS
GRIDGEN_119,1721,111560,1,19998,571861790,0.2563279768278011,0.1593882709791242,1,13375,67644464,0.0453346183102508,0.0896138729294755,13375.0,186,2,192252,0.0055892798582183,0.024277709739327,876264,0.0380901543142795,0.0315915390818361,15500.0,117500.0,531500.0,226500.0,NS
